sample	contig	bgc_candidate_id	product_activity	protein_id	gene_start	gene_end	pfam_id	protein_id_1	clan	pfam	family	description	taxid	taxonomy
SRR6145060	k99_3550	k99_3550_22-979.1	antibacterial	k99_3550_k99_3550_1	22	979	PF00326	0.51479	CL0028	AB_hydrolase	Peptidase_S9	Prolyl oligopeptidase family	1747	Cutibacterium acnes
SRR6145060	k99_3550	k99_3550_22-979.1	antibacterial	k99_3550_k99_3550_1	22	979	PF00561	0.51256	CL0028	AB_hydrolase	Abhydrolase_1	alpha/beta hydrolase fold	1747	Cutibacterium acnes
SRR6145060	k99_12563	k99_12563_2-1659.1	antibacterial	k99_12563_k99_12563_1	2	1022	PF14498	0.6315	CL0103	Gal_mutarotase	Glyco_hyd_65N_2	Glycosyl hydrolase family 65, N-terminal domain	1747	Cutibacterium acnes
SRR6145060	k99_12563	k99_12563_2-1659.1	antibacterial	k99_12563_k99_12563_2	1011	1659	PF13377	0.52272	CL0144	Periplas_BP	Peripla_BP_3	Periplasmic binding protein-like domain	1747	Cutibacterium acnes
SRR6145060	k99_12563	k99_12563_2-1659.1	antibacterial	k99_12563_k99_12563_2	1011	1659	PF00532	0.51458	CL0144	Periplas_BP	Peripla_BP_1	Periplasmic binding proteins and sugar binding domain of LacI family	1747	Cutibacterium acnes
SRR6145060	k99_12563	k99_12563_2-1659.1	antibacterial	k99_12563_k99_12563_2	1011	1659	PF13407	0.47834	CL0144	Periplas_BP	Peripla_BP_4	Periplasmic binding protein domain	1747	Cutibacterium acnes
SRR6145060	k99_1321	k99_1321_404-1556.1	antibacterial	k99_1321_k99_1321_2	404	1556	PF07690	0.61221	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145060	k99_2480	k99_2480_3344-3617.1	antibacterial	k99_2480_k99_2480_3	3344	3617	PF00440	0.52571	CL0123	HTH	TetR_N	Bacterial regulatory proteins, tetR family	1747	Cutibacterium acnes
SRR6145060	k99_2561	k99_2561_0-1138.1	antibacterial	k99_2561_k99_2561_1	0	747	PF13622	0.65543	CL0050	HotDog	4HBT_3	Thioesterase-like superfamily	1747	Cutibacterium acnes
SRR6145060	k99_2561	k99_2561_0-1138.1	antibacterial	k99_2561_k99_2561_1	0	747	PF02551	0.64306	CL0050	HotDog	Acyl_CoA_thio	Acyl-CoA thioesterase	1747	Cutibacterium acnes
SRR6145060	k99_2561	k99_2561_0-1138.1	antibacterial	k99_2561_k99_2561_2	910	1138	PF11898	0.57075	NA	NA	DUF3418	Domain of unknown function (DUF3418)	1747	Cutibacterium acnes
SRR6145060	k99_15014	k99_15014_161-1037.1	antibacterial	k99_15014_k99_15014_2	161	863	PF07727	0.58441	CL0027	RdRP	RVT_2	Reverse transcriptase (RNA-dependent DNA polymerase)	NA	NA
SRR6145060	k99_15014	k99_15014_161-1037.1	antibacterial	k99_15014_k99_15014_3	884	1037	PF07727	0.56033	CL0027	RdRP	RVT_2	Reverse transcriptase (RNA-dependent DNA polymerase)	NA	NA
SRR6145060	k99_2322	k99_2322_2-2543.1	antibacterial	k99_2322_k99_2322_1	2	842	PF01032	0.58146	CL0142	Membrane_trans	FecCD	FecCD transport family	1747	Cutibacterium acnes
SRR6145060	k99_2322	k99_2322_2-2543.1	antibacterial	k99_2322_k99_2322_1	2	842	PF00950	0.49994	CL0142	Membrane_trans	ABC-3	ABC 3 transport family	1747	Cutibacterium acnes
SRR6145060	k99_2322	k99_2322_2-2543.1	antibacterial	k99_2322_k99_2322_1	2	842	PF02653	0.50783	CL0142	Membrane_trans	BPD_transp_2	Branched-chain amino acid transport system / permease component	1747	Cutibacterium acnes
SRR6145060	k99_2322	k99_2322_2-2543.1	antibacterial	k99_2322_k99_2322_2	864	2034	PF01497	0.55005	CL0043	Chelatase	Peripla_BP_2	Periplasmic binding protein	1747	Cutibacterium acnes
SRR6145060	k99_2322	k99_2322_2-2543.1	antibacterial	k99_2322_k99_2322_3	2159	2543	PF00293	0.53468	CL0261	NUDIX	NUDIX	NUDIX domain	1747	Cutibacterium acnes
SRR6145060	k99_13476	k99_13476_0-462.1	antibacterial	k99_13476_k99_13476_1	0	462	PF12005	0.56865	NA	NA	DUF3499	Protein of unknown function (DUF3499)	1747	Cutibacterium acnes
SRR6145060	k99_6208	k99_6208_0-555.1	antibacterial	k99_6208_k99_6208_1	0	555	PF02572	0.56	CL0023	P-loop_NTPase	CobA_CobO_BtuR	ATP:corrinoid adenosyltransferase BtuR/CobO/CobP	1747	Cutibacterium acnes
SRR6145060	k99_11107	k99_11107_0-1617.1	inhibitor	k99_11107_k99_11107_1	0	1617	PF00501	0.82395	CL0378	ANL	AMP-binding	AMP-binding enzyme	1747	Cutibacterium acnes
SRR6145060	k99_11107	k99_11107_0-1617.1	inhibitor	k99_11107_k99_11107_1	0	1617	PF00550	0.80937	CL0314	PP-binding	PP-binding	Phosphopantetheine attachment site	1747	Cutibacterium acnes
SRR6145060	k99_14056	k99_14056_2-1079.1	antibacterial-antifungal	k99_14056_k99_14056_1	2	1079	PF06779	0.51587	CL0015	MFS	MFS_4	Uncharacterised MFS-type transporter YbfB	1747	Cutibacterium acnes
SRR6145060	k99_14056	k99_14056_2-1079.1	antibacterial-antifungal	k99_14056_k99_14056_1	2	1079	PF07690	0.55569	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145060	k99_14056	k99_14056_2-1079.1	antibacterial-antifungal	k99_14056_k99_14056_1	2	1079	PF00083	0.54586	CL0015	MFS	Sugar_tr	Sugar (and other) transporter	1747	Cutibacterium acnes
SRR6145060	k99_6970	k99_6970_1014-1590.1	antibacterial	k99_6970_k99_6970_3	1014	1590	PF02514	0.53763	NA	NA	CobN-Mg_chel	CobN/Magnesium Chelatase	1747	Cutibacterium acnes
SRR6145060	k99_10695	k99_10695_1-1080.1	antibacterial	k99_10695_k99_10695_1	1	277	PF01337	0.77884	NA	NA	Barstar	Barstar (barnase inhibitor)	1747	Cutibacterium acnes
SRR6145060	k99_10695	k99_10695_1-1080.1	antibacterial	k99_10695_k99_10695_2	273	717	PF00545	0.71309	NA	NA	Ribonuclease	ribonuclease	1747	Cutibacterium acnes
SRR6145060	k99_10695	k99_10695_1-1080.1	antibacterial	k99_10695_k99_10695_3	843	1080	PF00069	0.77722	CL0016	PKinase	Pkinase	Protein kinase domain	1747	Cutibacterium acnes
SRR6145060	k99_11510	k99_11510_64-1549.1	antibacterial	k99_11510_k99_11510_1	64	1549	PF01510	0.56014	NA	NA	Amidase_2	N-acetylmuramoyl-L-alanine amidase	1234380	Cutibacterium acnes C1
SRR6145060	k99_4048	k99_4048_310-1753.1	antibacterial	k99_4048_k99_4048_2	310	1753	PF06100	0.62185	CL0063	NADP_Rossmann	MCRA	MCRA family	1747	Cutibacterium acnes
SRR6145060	k99_8867	k99_8867_2-1055.1	antibacterial	k99_8867_k99_8867_1	2	1055	PF00266	0.57629	CL0061	PLP_aminotran	Aminotran_5	Aminotransferase class-V	1747	Cutibacterium acnes
SRR6145060	k99_14555	k99_14555_412-1505.1	antibacterial	k99_14555_k99_14555_2	412	1033	PF00196	0.74575	CL0123	HTH	GerE	Bacterial regulatory proteins, luxR family	1747	Cutibacterium acnes
SRR6145060	k99_14555	k99_14555_412-1505.1	antibacterial	k99_14555_k99_14555_2	412	1033	PF04545	0.64483	CL0123	HTH	Sigma70_r4	Sigma-70, region 4	1747	Cutibacterium acnes
SRR6145060	k99_14555	k99_14555_412-1505.1	antibacterial	k99_14555_k99_14555_2	412	1033	PF14493	0.65216	CL0123	HTH	HTH_40	Helix-turn-helix domain	1747	Cutibacterium acnes
SRR6145060	k99_14555	k99_14555_412-1505.1	antibacterial	k99_14555_k99_14555_2	412	1033	PF08281	0.65108	CL0123	HTH	Sigma70_r4_2	Sigma-70, region 4	1747	Cutibacterium acnes
SRR6145060	k99_14555	k99_14555_412-1505.1	antibacterial	k99_14555_k99_14555_2	412	1033	PF13936	0.631	CL0123	HTH	HTH_38	Helix-turn-helix domain	1747	Cutibacterium acnes
SRR6145060	k99_14555	k99_14555_412-1505.1	antibacterial	k99_14555_k99_14555_2	412	1033	PF00072	0.61071	CL0304	CheY	Response_reg	Response regulator receiver domain	1747	Cutibacterium acnes
SRR6145060	k99_14555	k99_14555_412-1505.1	antibacterial	k99_14555_k99_14555_3	1037	1505	PF02518	0.66261	CL0025	His_Kinase_A	HATPase_c	Histidine kinase-, DNA gyrase B-, and HSP90-like ATPase	1747	Cutibacterium acnes
SRR6145060	k99_8266	k99_8266_1-2488.1	NA	k99_8266_k99_8266_1	1	409	PF01494	0.61908	CL0063	NADP_Rossmann	FAD_binding_3	FAD binding domain	1747	Cutibacterium acnes
SRR6145060	k99_8266	k99_8266_1-2488.1	NA	k99_8266_k99_8266_1	1	409	PF00070	0.57532	CL0063	NADP_Rossmann	Pyr_redox	Pyridine nucleotide-disulphide oxidoreductase	1747	Cutibacterium acnes
SRR6145060	k99_8266	k99_8266_1-2488.1	NA	k99_8266_k99_8266_1	1	409	PF07992	0.59853	CL0063	NADP_Rossmann	Pyr_redox_2	Pyridine nucleotide-disulphide oxidoreductase	1747	Cutibacterium acnes
SRR6145060	k99_8266	k99_8266_1-2488.1	NA	k99_8266_k99_8266_1	1	409	PF04820	0.63375	CL0063	NADP_Rossmann	Trp_halogenase	Tryptophan halogenase	1747	Cutibacterium acnes
SRR6145060	k99_8266	k99_8266_1-2488.1	NA	k99_8266_k99_8266_1	1	409	PF13450	0.62067	CL0063	NADP_Rossmann	NAD_binding_8	NAD(P)-binding Rossmann-like domain	1747	Cutibacterium acnes
SRR6145060	k99_8266	k99_8266_1-2488.1	NA	k99_8266_k99_8266_1	1	409	PF03486	0.55416	CL0063	NADP_Rossmann	HI0933_like	HI0933-like protein	1747	Cutibacterium acnes
SRR6145060	k99_8266	k99_8266_1-2488.1	NA	k99_8266_k99_8266_1	1	409	PF05834	0.60263	CL0063	NADP_Rossmann	Lycopene_cycl	Lycopene cyclase protein	1747	Cutibacterium acnes
SRR6145060	k99_8266	k99_8266_1-2488.1	NA	k99_8266_k99_8266_1	1	409	PF00890	0.54166	CL0063	NADP_Rossmann	FAD_binding_2	FAD binding domain	1747	Cutibacterium acnes
SRR6145060	k99_8266	k99_8266_1-2488.1	NA	k99_8266_k99_8266_1	1	409	PF01946	0.54025	CL0063	NADP_Rossmann	Thi4	Thi4 family	1747	Cutibacterium acnes
SRR6145060	k99_8266	k99_8266_1-2488.1	NA	k99_8266_k99_8266_1	1	409	PF01266	0.52409	CL0063	NADP_Rossmann	DAO	FAD dependent oxidoreductase	1747	Cutibacterium acnes
SRR6145060	k99_8266	k99_8266_1-2488.1	NA	k99_8266_k99_8266_1	1	409	PF12831	0.44267	CL0063	NADP_Rossmann	FAD_oxidored	FAD dependent oxidoreductase	1747	Cutibacterium acnes
SRR6145060	k99_8266	k99_8266_1-2488.1	NA	k99_8266_k99_8266_1	1	409	PF01134	0.39413	CL0063	NADP_Rossmann	GIDA	Glucose inhibited division protein A	1747	Cutibacterium acnes
SRR6145060	k99_8266	k99_8266_1-2488.1	NA	k99_8266_k99_8266_3	1135	2488	PF00425	0.52287	NA	NA	Chorismate_bind	chorismate binding enzyme	1747	Cutibacterium acnes
SRR6145060	k99_4143	k99_4143_18-3371.1	inhibitor	k99_4143_k99_4143_1	18	333	PF12533	0.739	NA	NA	Neuro_bHLH	Neuronal helix-loop-helix transcription factor	1747	Cutibacterium acnes
SRR6145060	k99_4143	k99_4143_18-3371.1	inhibitor	k99_4143_k99_4143_2	450	834	PF00829	0.65624	NA	NA	Ribosomal_L21p	Ribosomal prokaryotic L21 protein	1747	Cutibacterium acnes
SRR6145060	k99_4143	k99_4143_18-3371.1	inhibitor	k99_4143_k99_4143_3	845	1115	PF01016	0.61359	NA	NA	Ribosomal_L27	Ribosomal L27 protein	1747	Cutibacterium acnes
SRR6145060	k99_4143	k99_4143_18-3371.1	inhibitor	k99_4143_k99_4143_4	1284	1965	PF04893	0.67191	CL0112	Yip1	Yip1	Yip1 domain	1747	Cutibacterium acnes
SRR6145060	k99_4143	k99_4143_18-3371.1	inhibitor	k99_4143_k99_4143_5	2065	2674	PF00440	0.75934	CL0123	HTH	TetR_N	Bacterial regulatory proteins, tetR family	1747	Cutibacterium acnes
SRR6145060	k99_4143	k99_4143_18-3371.1	inhibitor	k99_4143_k99_4143_5	2065	2674	PF13384	0.73145	CL0123	HTH	HTH_23	Homeodomain-like domain	1747	Cutibacterium acnes
SRR6145060	k99_4143	k99_4143_18-3371.1	inhibitor	k99_4143_k99_4143_5	2065	2674	PF13022	0.73876	CL0123	HTH	HTH_Tnp_1_2	Helix-turn-helix of insertion element transposase	1747	Cutibacterium acnes
SRR6145060	k99_4143	k99_4143_18-3371.1	inhibitor	k99_4143_k99_4143_5	2065	2674	PF08279	0.69088	CL0123	HTH	HTH_11	HTH domain	1747	Cutibacterium acnes
SRR6145060	k99_4143	k99_4143_18-3371.1	inhibitor	k99_4143_k99_4143_5	2065	2674	PF00356	0.68211	CL0123	HTH	LacI	Bacterial regulatory proteins, lacI family	1747	Cutibacterium acnes
SRR6145060	k99_4143	k99_4143_18-3371.1	inhibitor	k99_4143_k99_4143_6	2768	3371	PF06779	0.6674	CL0015	MFS	MFS_4	Uncharacterised MFS-type transporter YbfB	1747	Cutibacterium acnes
SRR6145060	k99_4143	k99_4143_18-3371.1	inhibitor	k99_4143_k99_4143_6	2768	3371	PF07690	0.7006	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145060	k99_4143	k99_4143_18-3371.1	inhibitor	k99_4143_k99_4143_6	2768	3371	PF06609	0.68444	CL0015	MFS	TRI12	Fungal trichothecene efflux pump (TRI12)	1747	Cutibacterium acnes
SRR6145060	k99_4143	k99_4143_18-3371.1	inhibitor	k99_4143_k99_4143_6	2768	3371	PF00083	0.69037	CL0015	MFS	Sugar_tr	Sugar (and other) transporter	1747	Cutibacterium acnes
SRR6145060	k99_4143	k99_4143_18-3371.1	inhibitor	k99_4143_k99_4143_6	2768	3371	PF13347	0.69427	CL0015	MFS	MFS_2	MFS/sugar transport protein	1747	Cutibacterium acnes
SRR6145060	k99_4143	k99_4143_18-3371.1	inhibitor	k99_4143_k99_4143_6	2768	3371	PF11700	0.66189	CL0015	MFS	ATG22	Vacuole effluxer Atg22 like	1747	Cutibacterium acnes
SRR6145060	k99_3560	k99_3560_284-3722.1	antibacterial	k99_3560_k99_3560_1	284	1601	PF07690	0.6377	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1234380	Cutibacterium acnes C1
SRR6145060	k99_3560	k99_3560_284-3722.1	antibacterial	k99_3560_k99_3560_2	1658	3722	PF00384	0.52933	NA	NA	Molybdopterin	Molybdopterin oxidoreductase	1234380	Cutibacterium acnes C1
SRR6145060	k99_14292	k99_14292_0-1209.1	antibacterial	k99_14292_k99_14292_1	0	537	PF00483	0.57959	CL0110	GT-A	NTP_transferase	Nucleotidyl transferase	1234380	Cutibacterium acnes C1
SRR6145060	k99_14292	k99_14292_0-1209.1	antibacterial	k99_14292_k99_14292_1	0	537	PF12804	0.55924	CL0110	GT-A	NTP_transf_3	MobA-like NTP transferase domain	1234380	Cutibacterium acnes C1
SRR6145060	k99_14292	k99_14292_0-1209.1	antibacterial	k99_14292_k99_14292_1	0	537	PF01128	0.5338	CL0110	GT-A	IspD	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase	1234380	Cutibacterium acnes C1
SRR6145060	k99_14292	k99_14292_0-1209.1	antibacterial	k99_14292_k99_14292_1	0	537	PF02348	0.56478	CL0110	GT-A	CTP_transf_3	Cytidylyltransferase	1234380	Cutibacterium acnes C1
SRR6145060	k99_14292	k99_14292_0-1209.1	antibacterial	k99_14292_k99_14292_2	786	1209	PF00440	0.65586	CL0123	HTH	TetR_N	Bacterial regulatory proteins, tetR family	1234380	Cutibacterium acnes C1
SRR6145060	k99_9873	k99_9873_2-3138.1	antibacterial	k99_9873_k99_9873_1	2	719	PF06325	0.78707	CL0063	NADP_Rossmann	PrmA	Ribosomal protein L11 methyltransferase (PrmA)	1747	Cutibacterium acnes
SRR6145060	k99_9873	k99_9873_2-3138.1	antibacterial	k99_9873_k99_9873_1	2	719	PF05175	0.8007	CL0063	NADP_Rossmann	MTS	Methyltransferase small domain	1747	Cutibacterium acnes
SRR6145060	k99_9873	k99_9873_2-3138.1	antibacterial	k99_9873_k99_9873_1	2	719	PF13649	0.81019	CL0063	NADP_Rossmann	Methyltransf_25	Methyltransferase domain	1747	Cutibacterium acnes
SRR6145060	k99_9873	k99_9873_2-3138.1	antibacterial	k99_9873_k99_9873_1	2	719	PF13847	0.7601	CL0063	NADP_Rossmann	Methyltransf_31	Methyltransferase domain	1747	Cutibacterium acnes
SRR6145060	k99_9873	k99_9873_2-3138.1	antibacterial	k99_9873_k99_9873_1	2	719	PF08242	0.71129	CL0063	NADP_Rossmann	Methyltransf_12	Methyltransferase domain	1747	Cutibacterium acnes
SRR6145060	k99_9873	k99_9873_2-3138.1	antibacterial	k99_9873_k99_9873_2	895	1780	PF03618	0.50644	CL0023	P-loop_NTPase	Kinase-PPPase	Kinase/pyrophosphorylase	1747	Cutibacterium acnes
SRR6145060	k99_9873	k99_9873_2-3138.1	antibacterial	k99_9873_k99_9873_3	2118	3138	PF01326	0.61181	CL0179	ATP-grasp	PPDK_N	Pyruvate phosphate dikinase, PEP/pyruvate binding domain	1747	Cutibacterium acnes
SRR6145060	k99_15539	k99_15539_3616-4324.1	antibacterial	k99_15539_k99_15539_5	3616	4324	PF02133	0.56539	CL0062	APC	Transp_cyt_pur	Permease for cytosine/purines, uracil, thiamine, allantoin	1114969	Cutibacterium acnes TypeIA2 P.acn31
SRR6145060	k99_4805	k99_4805_603-5306.1	antibacterial	k99_4805_k99_4805_2	603	2097	PF00171	0.64265	CL0099	ALDH-like	Aldedh	Aldehyde dehydrogenase family	1747	Cutibacterium acnes
SRR6145060	k99_4805	k99_4805_603-5306.1	antibacterial	k99_4805_k99_4805_3	2192	3173	PF00356	0.56719	CL0123	HTH	LacI	Bacterial regulatory proteins, lacI family	1747	Cutibacterium acnes
SRR6145060	k99_4805	k99_4805_603-5306.1	antibacterial	k99_4805_k99_4805_3	2192	3173	PF00532	0.5675	CL0144	Periplas_BP	Peripla_BP_1	Periplasmic binding proteins and sugar binding domain of LacI family	1747	Cutibacterium acnes
SRR6145060	k99_4805	k99_4805_603-5306.1	antibacterial	k99_4805_k99_4805_3	2192	3173	PF13407	0.55879	CL0144	Periplas_BP	Peripla_BP_4	Periplasmic binding protein domain	1747	Cutibacterium acnes
SRR6145060	k99_4805	k99_4805_603-5306.1	antibacterial	k99_4805_k99_4805_3	2192	3173	PF13377	0.5369	CL0144	Periplas_BP	Peripla_BP_3	Periplasmic binding protein-like domain	1747	Cutibacterium acnes
SRR6145060	k99_4805	k99_4805_603-5306.1	antibacterial	k99_4805_k99_4805_4	3309	4524	PF01408	0.51459	CL0063	NADP_Rossmann	GFO_IDH_MocA	Oxidoreductase family, NAD-binding Rossmann fold	1747	Cutibacterium acnes
SRR6145060	k99_4805	k99_4805_603-5306.1	antibacterial	k99_4805_k99_4805_4	3309	4524	PF02894	0.51413	CL0139	GADPH_aa-bio_dh	GFO_IDH_MocA_C	Oxidoreductase family, C-terminal alpha/beta domain	1747	Cutibacterium acnes
SRR6145060	k99_4805	k99_4805_603-5306.1	antibacterial	k99_4805_k99_4805_5	4568	5306	PF01261	0.51353	CL0036	TIM_barrel	AP_endonuc_2	Xylose isomerase-like TIM barrel	1747	Cutibacterium acnes
SRR6145060	k99_2569	k99_2569_2-1358.1	antibacterial	k99_2569_k99_2569_1	2	305	PF02566	0.55999	NA	NA	OsmC	OsmC-like protein	1747	Cutibacterium acnes
SRR6145060	k99_2569	k99_2569_2-1358.1	antibacterial	k99_2569_k99_2569_2	428	1358	PF00326	0.55971	CL0028	AB_hydrolase	Peptidase_S9	Prolyl oligopeptidase family	1747	Cutibacterium acnes
SRR6145060	k99_2569	k99_2569_2-1358.1	antibacterial	k99_2569_k99_2569_2	428	1358	PF07859	0.5661	CL0028	AB_hydrolase	Abhydrolase_3	alpha/beta hydrolase fold	1747	Cutibacterium acnes
SRR6145060	k99_2569	k99_2569_2-1358.1	antibacterial	k99_2569_k99_2569_2	428	1358	PF00135	0.57156	CL0028	AB_hydrolase	COesterase	Carboxylesterase family	1747	Cutibacterium acnes
SRR6145060	k99_2569	k99_2569_2-1358.1	antibacterial	k99_2569_k99_2569_2	428	1358	PF10340	0.53552	CL0028	AB_hydrolase	Say1_Mug180	Steryl acetyl hydrolase	1747	Cutibacterium acnes
SRR6145060	k99_11439	k99_11439_50-1358.1	antibacterial	k99_11439_k99_11439_1	50	1358	PF01654	0.57132	NA	NA	Cyt_bd_oxida_I	Cytochrome bd terminal oxidase subunit I	1747	Cutibacterium acnes
SRR6145060	k99_15453	k99_15453_996-1137.1	antibacterial	k99_15453_k99_15453_2	996	1137	PF13936	0.61827	CL0123	HTH	HTH_38	Helix-turn-helix domain	1747	Cutibacterium acnes
SRR6145060	k99_15453	k99_15453_996-1137.1	antibacterial	k99_15453_k99_15453_2	996	1137	PF13518	0.54838	CL0123	HTH	HTH_28	Helix-turn-helix domain	1747	Cutibacterium acnes
SRR6145060	k99_15453	k99_15453_996-1137.1	antibacterial	k99_15453_k99_15453_2	996	1137	PF13384	0.5432	CL0123	HTH	HTH_23	Homeodomain-like domain	1747	Cutibacterium acnes
SRR6145060	k99_15453	k99_15453_996-1137.1	antibacterial	k99_15453_k99_15453_2	996	1137	PF08281	0.58927	CL0123	HTH	Sigma70_r4_2	Sigma-70, region 4	1747	Cutibacterium acnes
SRR6145060	k99_1488	k99_1488_1409-2549.1	antibacterial	k99_1488_k99_1488_2	1409	2549	PF02687	0.51666	CL0404	BPD_transp_1	FtsX	FtsX-like permease family	1747	Cutibacterium acnes
SRR6145060	k99_12821	k99_12821_976-1588.1	antibacterial	k99_12821_k99_12821_3	976	1588	PF02929	0.50532	CL0103	Gal_mutarotase	Bgal_small_N	Beta galactosidase small chain	1747	Cutibacterium acnes
SRR6145060	k99_7876	k99_7876_2-4140.1	antibacterial	k99_7876_k99_7876_1	2	314	PF13347	0.87298	CL0015	MFS	MFS_2	MFS/sugar transport protein	1747	Cutibacterium acnes
SRR6145060	k99_7876	k99_7876_2-4140.1	antibacterial	k99_7876_k99_7876_1	2	314	PF07690	0.88834	CL0015	MFS	MFS_1	Major Facilitator Superfamily	1747	Cutibacterium acnes
SRR6145060	k99_7876	k99_7876_2-4140.1	antibacterial	k99_7876_k99_7876_1	2	314	PF01306	0.88263	CL0015	MFS	LacY_symp	LacY proton/sugar symporter	1747	Cutibacterium acnes
SRR6145060	k99_7876	k99_7876_2-4140.1	antibacterial	k99_7876_k99_7876_1	2	314	PF00083	0.88719	CL0015	MFS	Sugar_tr	Sugar (and other) transporter	1747	Cutibacterium acnes
SRR6145060	k99_7876	k99_7876_2-4140.1	antibacterial	k99_7876_k99_7876_1	2	314	PF12832	0.8711	CL0015	MFS	MFS_1_like	MFS_1 like family	1747	Cutibacterium acnes
SRR6145060	k99_7876	k99_7876_2-4140.1	antibacterial	k99_7876_k99_7876_2	348	1299	PF00294	0.80012	CL0118	Ribokinase	PfkB	pfkB family carbohydrate kinase	1747	Cutibacterium acnes
SRR6145060	k99_7876	k99_7876_2-4140.1	antibacterial	k99_7876_k99_7876_3	1295	1964	PF00596	0.79695	NA	NA	Aldolase_II	Class II Aldolase and Adducin N-terminal domain	1747	Cutibacterium acnes
SRR6145060	k99_7876	k99_7876_2-4140.1	antibacterial	k99_7876_k99_7876_4	2051	2939	PF01261	0.80838	CL0036	TIM_barrel	AP_endonuc_2	Xylose isomerase-like TIM barrel	1747	Cutibacterium acnes
SRR6145060	k99_7876	k99_7876_2-4140.1	antibacterial	k99_7876_k99_7876_5	2935	3598	PF00215	0.74217	CL0036	TIM_barrel	OMPdecase	Orotidine 5'-phosphate decarboxylase / HUMPS family	1747	Cutibacterium acnes
SRR6145060	k99_7876	k99_7876_2-4140.1	antibacterial	k99_7876_k99_7876_6	3594	4140	PF02126	0.82192	CL0034	Amidohydrolase	PTE	Phosphotriesterase family	1747	Cutibacterium acnes
SRR6145060	k99_8278	k99_8278_177-3668.1	antibacterial	k99_8278_k99_8278_2	177	1251	PF02322	0.68512	NA	NA	Cyt_bd_oxida_II	Cytochrome bd terminal oxidase subunit II	1747	Cutibacterium acnes
SRR6145060	k99_8278	k99_8278_177-3668.1	antibacterial	k99_8278_k99_8278_2	177	1251	PF14256	0.61727	NA	NA	YwiC	YwiC-like protein	1747	Cutibacterium acnes
SRR6145060	k99_8278	k99_8278_177-3668.1	antibacterial	k99_8278_k99_8278_3	1254	2895	PF00664	0.68911	CL0241	ABC_membrane	ABC_membrane	ABC transporter transmembrane region	1747	Cutibacterium acnes
SRR6145060	k99_8278	k99_8278_177-3668.1	antibacterial	k99_8278_k99_8278_3	1254	2895	PF00005	0.58795	CL0023	P-loop_NTPase	ABC_tran	ABC transporter	1747	Cutibacterium acnes
SRR6145060	k99_8278	k99_8278_177-3668.1	antibacterial	k99_8278_k99_8278_3	1254	2895	PF13191	0.61059	CL0023	P-loop_NTPase	AAA_16	AAA ATPase domain	1747	Cutibacterium acnes
SRR6145060	k99_8278	k99_8278_177-3668.1	antibacterial	k99_8278_k99_8278_3	1254	2895	PF13558	0.51213	CL0023	P-loop_NTPase	SbcCD_C	Putative exonuclease SbcCD, C subunit	1747	Cutibacterium acnes
SRR6145060	k99_8278	k99_8278_177-3668.1	antibacterial	k99_8278_k99_8278_3	1254	2895	PF02463	0.52392	CL0023	P-loop_NTPase	SMC_N	RecF/RecN/SMC N terminal domain	1747	Cutibacterium acnes
SRR6145060	k99_8278	k99_8278_177-3668.1	antibacterial	k99_8278_k99_8278_4	2891	3668	PF00664	0.65566	CL0241	ABC_membrane	ABC_membrane	ABC transporter transmembrane region	1747	Cutibacterium acnes
SRR6145060	k99_2231	k99_2231_492-2122.1	antibacterial	k99_2231_k99_2231_2	492	750	PF02467	0.61597	NA	NA	Whib	Transcription factor WhiB	1747	Cutibacterium acnes
SRR6145060	k99_2231	k99_2231_492-2122.1	antibacterial	k99_2231_k99_2231_3	898	2122	PF00535	0.60196	CL0110	GT-A	Glycos_transf_2	Glycosyl transferase family 2	1747	Cutibacterium acnes
